OBJECTID,ReportDate,Statewide
1,2020/03/23 00:00:00+00,0.59
2,2020/03/24 00:00:00+00,0.69
3,2020/03/25 00:00:00+00,0.8
4,2020/03/26 00:00:00+00,1.12
5,2020/03/27 00:00:00+00,1.48
6,2020/03/28 00:00:00+00,1.9
7,2020/03/29 00:00:00+00,2.35
8,2020/03/30 00:00:00+00,2.66
9,2020/03/31 00:00:00+00,3.1
10,2020/04/01 00:00:00+00,3.69
11,2020/04/02 00:00:00+00,4.14
12,2020/04/03 00:00:00+00,4.69
13,2020/04/04 00:00:00+00,5.04
14,2020/04/05 00:00:00+00,5.6
15,2020/04/06 00:00:00+00,6.22
16,2020/04/07 00:00:00+00,6.41
17,2020/04/08 00:00:00+00,8.37
18,2020/04/09 00:00:00+00,9.11
19,2020/04/10 00:00:00+00,9.95
20,2020/04/11 00:00:00+00,10.8
21,2020/04/12 00:00:00+00,10.91
22,2020/04/13 00:00:00+00,11.56
23,2020/04/14 00:00:00+00,12.05
24,2020/04/15 00:00:00+00,10.64
25,2020/04/16 00:00:00+00,10.87
26,2020/04/17 00:00:00+00,10.88
27,2020/04/18 00:00:00+00,10.9
28,2020/04/19 00:00:00+00,10.88
29,2020/04/20 00:00:00+00,11.22
30,2020/04/21 00:00:00+00,11.16
31,2020/04/22 00:00:00+00,11.21
32,2020/04/23 00:00:00+00,11.7
33,2020/04/24 00:00:00+00,11.92
34,2020/04/25 00:00:00+00,12.9
35,2020/04/26 00:00:00+00,13.59
36,2020/04/27 00:00:00+00,13.71
37,2020/04/28 00:00:00+00,13.99
38,2020/04/29 00:00:00+00,14.35
39,2020/04/30 00:00:00+00,14.19
40,2020/05/01 00:00:00+00,16.2
41,2020/05/02 00:00:00+00,15.85
42,2020/05/03 00:00:00+00,16.26
43,2020/05/04 00:00:00+00,16.35
44,2020/05/05 00:00:00+00,16.55
45,2020/05/06 00:00:00+00,17.28
46,2020/05/07 00:00:00+00,18.03
47,2020/05/08 00:00:00+00,16.57
48,2020/05/09 00:00:00+00,16.68
49,2020/05/10 00:00:00+00,16.84
50,2020/05/11 00:00:00+00,16.46
51,2020/05/12 00:00:00+00,16.41
52,2020/05/13 00:00:00+00,15.71
53,2020/05/14 00:00:00+00,15.43
54,2020/05/15 00:00:00+00,15.36
55,2020/05/16 00:00:00+00,15.2
56,2020/05/17 00:00:00+00,14.69
57,2020/05/18 00:00:00+00,15.1
58,2020/05/19 00:00:00+00,17.69
59,2020/05/20 00:00:00+00,17.75
60,2020/05/21 00:00:00+00,18.02
61,2020/05/22 00:00:00+00,17.58
62,2020/05/23 00:00:00+00,17.79
63,2020/05/24 00:00:00+00,17.74
64,2020/05/25 00:00:00+00,17.46
65,2020/05/26 00:00:00+00,14.51
66,2020/05/27 00:00:00+00,14.41
67,2020/05/28 00:00:00+00,14.6
68,2020/05/29 00:00:00+00,15.51
69,2020/05/30 00:00:00+00,15.41
70,2020/05/31 00:00:00+00,15.28
71,2020/06/01 00:00:00+00,14.59
72,2020/06/02 00:00:00+00,15.33
73,2020/06/03 00:00:00+00,15.5
74,2020/06/04 00:00:00+00,14.53
75,2020/06/05 00:00:00+00,13.66
76,2020/06/06 00:00:00+00,12.92
77,2020/06/07 00:00:00+00,12.28
78,2020/06/08 00:00:00+00,12
79,2020/06/09 00:00:00+00,11.17
80,2020/06/10 00:00:00+00,10.59
81,2020/06/11 00:00:00+00,10.25
82,2020/06/12 00:00:00+00,9.08
83,2020/06/13 00:00:00+00,9.03
84,2020/06/14 00:00:00+00,8.81
85,2020/06/15 00:00:00+00,8.57
86,2020/06/16 00:00:00+00,8.28
87,2020/06/17 00:00:00+00,8.28
88,2020/06/18 00:00:00+00,7.16
89,2020/06/19 00:00:00+00,6.94
90,2020/06/20 00:00:00+00,6.26
91,2020/06/21 00:00:00+00,6.16
92,2020/06/22 00:00:00+00,6.08
93,2020/06/23 00:00:00+00,6.14
94,2020/06/24 00:00:00+00,5.6
95,2020/06/25 00:00:00+00,6.02
96,2020/06/26 00:00:00+00,6.07
97,2020/06/27 00:00:00+00,5.89
98,2020/06/28 00:00:00+00,5.84
99,2020/06/29 00:00:00+00,6.26
100,2020/06/30 00:00:00+00,6.03
101,2020/07/01 00:00:00+00,6.1
102,2020/07/02 00:00:00+00,6.25
103,2020/07/03 00:00:00+00,6.72
104,2020/07/04 00:00:00+00,6.83
105,2020/07/05 00:00:00+00,6.75
106,2020/07/06 00:00:00+00,6.26
107,2020/07/07 00:00:00+00,6.7
108,2020/07/08 00:00:00+00,6.95
109,2020/07/09 00:00:00+00,7.15
110,2020/07/10 00:00:00+00,6.97
111,2020/07/11 00:00:00+00,7.39
112,2020/07/12 00:00:00+00,8.22
113,2020/07/13 00:00:00+00,8.56
114,2020/07/14 00:00:00+00,9.13
115,2020/07/15 00:00:00+00,9.82
116,2020/07/16 00:00:00+00,9.96
117,2020/07/17 00:00:00+00,10.54
118,2020/07/18 00:00:00+00,11.2
119,2020/07/19 00:00:00+00,11.87
120,2020/07/20 00:00:00+00,12.19
121,2020/07/21 00:00:00+00,12.49
122,2020/07/22 00:00:00+00,12.18
123,2020/07/23 00:00:00+00,12.22
124,2020/07/24 00:00:00+00,12.75
125,2020/07/25 00:00:00+00,13.82
126,2020/07/26 00:00:00+00,13.27
127,2020/07/27 00:00:00+00,14.63
128,2020/07/28 00:00:00+00,14.13
129,2020/07/29 00:00:00+00,14.44
130,2020/07/30 00:00:00+00,14.98
131,2020/07/31 00:00:00+00,15.55
132,2020/08/01 00:00:00+00,14.91
133,2020/08/02 00:00:00+00,15.42
134,2020/08/03 00:00:00+00,14.81
135,2020/08/04 00:00:00+00,14.96
136,2020/08/05 00:00:00+00,14.51
137,2020/08/06 00:00:00+00,13.77
138,2020/08/07 00:00:00+00,12.9
139,2020/08/08 00:00:00+00,12.33
140,2020/08/09 00:00:00+00,12.36
141,2020/08/10 00:00:00+00,12.08
142,2020/08/11 00:00:00+00,11.79
143,2020/08/12 00:00:00+00,11.72
144,2020/08/13 00:00:00+00,12.18
145,2020/08/14 00:00:00+00,11.98
146,2020/08/15 00:00:00+00,12.08
147,2020/08/16 00:00:00+00,11.13
148,2020/08/17 00:00:00+00,10.53
149,2020/08/18 00:00:00+00,10.38
150,2020/08/19 00:00:00+00,10.08
151,2020/08/20 00:00:00+00,9.61
152,2020/08/21 00:00:00+00,9.51
153,2020/08/22 00:00:00+00,9.05
154,2020/08/23 00:00:00+00,9.19
155,2020/08/24 00:00:00+00,9.34
156,2020/08/25 00:00:00+00,9.01
157,2020/08/26 00:00:00+00,9.07
158,2020/08/27 00:00:00+00,9.06
159,2020/08/28 00:00:00+00,8.9
160,2020/08/29 00:00:00+00,8.91
161,2020/08/30 00:00:00+00,8.72
162,2020/08/31 00:00:00+00,8.46
163,2020/09/01 00:00:00+00,9.02
164,2020/09/02 00:00:00+00,9.06
165,2020/09/03 00:00:00+00,9.33
166,2020/09/04 00:00:00+00,9.85
167,2020/09/05 00:00:00+00,10.19
168,2020/09/06 00:00:00+00,10.23
169,2020/09/07 00:00:00+00,10.95
170,2020/09/08 00:00:00+00,10.34
171,2020/09/09 00:00:00+00,10.06
172,2020/09/10 00:00:00+00,9.61
173,2020/09/11 00:00:00+00,9.2
174,2020/09/12 00:00:00+00,9.28
175,2020/09/13 00:00:00+00,9.43
176,2020/09/14 00:00:00+00,8.89
177,2020/09/15 00:00:00+00,9.47
178,2020/09/16 00:00:00+00,10.19
179,2020/09/17 00:00:00+00,10.49
180,2020/09/18 00:00:00+00,10.25
181,2020/09/19 00:00:00+00,9.95
182,2020/09/20 00:00:00+00,9.56
183,2020/09/21 00:00:00+00,9.27
184,2020/09/22 00:00:00+00,8.66
185,2020/09/23 00:00:00+00,8.06
186,2020/09/24 00:00:00+00,7.75
187,2020/09/25 00:00:00+00,7.79
188,2020/09/26 00:00:00+00,7.63
189,2020/09/27 00:00:00+00,7.67
190,2020/09/28 00:00:00+00,7.83
191,2020/09/29 00:00:00+00,8.03
192,2020/09/30 00:00:00+00,8.1
193,2020/10/01 00:00:00+00,8.77
194,2020/10/02 00:00:00+00,9.13
195,2020/10/03 00:00:00+00,9.09
196,2020/10/04 00:00:00+00,9.18
197,2020/10/05 00:00:00+00,9.24
198,2020/10/06 00:00:00+00,9.2
199,2020/10/07 00:00:00+00,9.31
200,2020/10/08 00:00:00+00,9.25
201,2020/10/09 00:00:00+00,9.3
202,2020/10/10 00:00:00+00,9.4
203,2020/10/11 00:00:00+00,9.61
204,2020/10/12 00:00:00+00,9.62
205,2020/10/13 00:00:00+00,9.78
206,2020/10/14 00:00:00+00,10.05
207,2020/10/15 00:00:00+00,9.74
208,2020/10/16 00:00:00+00,9.85
209,2020/10/17 00:00:00+00,10.24
210,2020/10/18 00:00:00+00,10.16
211,2020/10/19 00:00:00+00,10.14
212,2020/10/20 00:00:00+00,10.4
213,2020/10/21 00:00:00+00,10.2
214,2020/10/22 00:00:00+00,10.47
215,2020/10/23 00:00:00+00,10.31
216,2020/10/24 00:00:00+00,10.3
217,2020/10/25 00:00:00+00,10.92
218,2020/10/26 00:00:00+00,11.08
219,2020/10/27 00:00:00+00,11.81
220,2020/10/28 00:00:00+00,12.26
221,2020/10/29 00:00:00+00,12.78
222,2020/10/30 00:00:00+00,13.29
223,2020/10/31 00:00:00+00,13.69
224,2020/11/01 00:00:00+00,13.86
225,2020/11/02 00:00:00+00,14.53
226,2020/11/03 00:00:00+00,14.24
227,2020/11/04 00:00:00+00,14.98
228,2020/11/05 00:00:00+00,15.54
229,2020/11/06 00:00:00+00,16.99
230,2020/11/07 00:00:00+00,18.04
231,2020/11/08 00:00:00+00,18.55
232,2020/11/09 00:00:00+00,19.79
233,2020/11/10 00:00:00+00,21.13
234,2020/11/11 00:00:00+00,22.82
235,2020/11/12 00:00:00+00,23.48
236,2020/11/13 00:00:00+00,24.25
237,2020/11/14 00:00:00+00,26.41
238,2020/11/15 00:00:00+00,28.2
239,2020/11/16 00:00:00+00,29.03
240,2020/11/17 00:00:00+00,30.95
241,2020/11/18 00:00:00+00,31.66
242,2020/11/19 00:00:00+00,35.05
243,2020/11/20 00:00:00+00,36.19
244,2020/11/21 00:00:00+00,37.53
245,2020/11/22 00:00:00+00,38.3
246,2020/11/23 00:00:00+00,38.14
247,2020/11/24 00:00:00+00,37
248,2020/11/25 00:00:00+00,38.54
249,2020/11/26 00:00:00+00,37.21
250,2020/11/27 00:00:00+00,37.27
251,2020/11/28 00:00:00+00,34.21
252,2020/11/29 00:00:00+00,33.81
253,2020/11/30 00:00:00+00,34.44
254,2020/12/01 00:00:00+00,37.03
255,2020/12/02 00:00:00+00,35.97
256,2020/12/03 00:00:00+00,35.25
257,2020/12/04 00:00:00+00,38.59
258,2020/12/05 00:00:00+00,42.38
259,2020/12/06 00:00:00+00,43.9
260,2020/12/07 00:00:00+00,44.8
261,2020/12/08 00:00:00+00,44.49
262,2020/12/09 00:00:00+00,45.6
263,2020/12/10 00:00:00+00,48.34
264,2020/12/11 00:00:00+00,45.56
265,2020/12/12 00:00:00+00,46.37
266,2020/12/13 00:00:00+00,46.36
267,2020/12/14 00:00:00+00,46.39
268,2020/12/15 00:00:00+00,45.84
269,2020/12/16 00:00:00+00,45.17
270,2020/12/17 00:00:00+00,42.84
271,2020/12/18 00:00:00+00,42.73
272,2020/12/19 00:00:00+00,39.57
273,2020/12/20 00:00:00+00,38.19
274,2020/12/21 00:00:00+00,38.07
275,2020/12/22 00:00:00+00,37.89
276,2020/12/23 00:00:00+00,38.03
277,2020/12/24 00:00:00+00,39.57
278,2020/12/25 00:00:00+00,39.24
279,2020/12/26 00:00:00+00,39.43
280,2020/12/27 00:00:00+00,38.73
281,2020/12/28 00:00:00+00,38.07
282,2020/12/29 00:00:00+00,37.01
283,2020/12/30 00:00:00+00,37.4
284,2020/12/31 00:00:00+00,37.7
285,2021/01/01 00:00:00+00,40.31
286,2021/01/02 00:00:00+00,41.9
287,2021/01/03 00:00:00+00,42.82
288,2021/01/04 00:00:00+00,44
289,2021/01/05 00:00:00+00,44.18
290,2021/01/06 00:00:00+00,45.4
291,2021/01/07 00:00:00+00,45.4
292,2021/01/08 00:00:00+00,45.81
293,2021/01/09 00:00:00+00,47.72
294,2021/01/10 00:00:00+00,50.46
295,2021/01/11 00:00:00+00,51.71
296,2021/01/12 00:00:00+00,53.39
297,2021/01/13 00:00:00+00,51.9
298,2021/01/14 00:00:00+00,51.85
299,2021/01/15 00:00:00+00,49.94
300,2021/01/16 00:00:00+00,48.84
301,2021/01/17 00:00:00+00,46.72
302,2021/01/18 00:00:00+00,42.14
303,2021/01/19 00:00:00+00,41.32
304,2021/01/20 00:00:00+00,39.5
305,2021/01/21 00:00:00+00,38.2
306,2021/01/22 00:00:00+00,36.1
307,2021/01/23 00:00:00+00,35.5
308,2021/01/24 00:00:00+00,35.26
309,2021/01/25 00:00:00+00,34.11
310,2021/01/26 00:00:00+00,33.57
311,2021/01/27 00:00:00+00,33.62
312,2021/01/28 00:00:00+00,32.41
313,2021/01/29 00:00:00+00,31.71
314,2021/01/30 00:00:00+00,30.77
315,2021/01/31 00:00:00+00,29.53
316,2021/02/01 00:00:00+00,28.17
317,2021/02/02 00:00:00+00,25.81
318,2021/02/03 00:00:00+00,24.31
319,2021/02/04 00:00:00+00,23.52
320,2021/02/05 00:00:00+00,22.11
321,2021/02/06 00:00:00+00,21.68
322,2021/02/07 00:00:00+00,21.07
323,2021/02/08 00:00:00+00,21.24
324,2021/02/09 00:00:00+00,21.7
325,2021/02/10 00:00:00+00,20.9
326,2021/02/11 00:00:00+00,19.83
327,2021/02/12 00:00:00+00,19.03
328,2021/02/13 00:00:00+00,17.33
329,2021/02/14 00:00:00+00,16.9
330,2021/02/15 00:00:00+00,15.8
331,2021/02/16 00:00:00+00,14.92
332,2021/02/17 00:00:00+00,14.42
333,2021/02/18 00:00:00+00,14.17
334,2021/02/19 00:00:00+00,13.23
335,2021/02/20 00:00:00+00,12.69
336,2021/02/21 00:00:00+00,12.43
337,2021/02/22 00:00:00+00,12.78
338,2021/02/23 00:00:00+00,13.02
339,2021/02/24 00:00:00+00,13
340,2021/02/25 00:00:00+00,12.91
341,2021/02/26 00:00:00+00,13.08
342,2021/02/27 00:00:00+00,13.57
343,2021/02/28 00:00:00+00,13.55
344,2021/03/01 00:00:00+00,13.1
345,2021/03/02 00:00:00+00,12.92
346,2021/03/03 00:00:00+00,12.52
347,2021/03/04 00:00:00+00,12.39
348,2021/03/05 00:00:00+00,12.61
349,2021/03/06 00:00:00+00,12.33
350,2021/03/07 00:00:00+00,12.6
351,2021/03/08 00:00:00+00,12.99
352,2021/03/09 00:00:00+00,13.26
353,2021/03/10 00:00:00+00,13.53
354,2021/03/11 00:00:00+00,13.71
355,2021/03/12 00:00:00+00,14.11
356,2021/03/13 00:00:00+00,14.47
357,2021/03/14 00:00:00+00,14.23
358,2021/03/15 00:00:00+00,14.3
359,2021/03/16 00:00:00+00,14.34
360,2021/03/17 00:00:00+00,14.78
361,2021/03/18 00:00:00+00,15.17
362,2021/03/19 00:00:00+00,15.21
363,2021/03/20 00:00:00+00,15.55
364,2021/03/21 00:00:00+00,15.71
365,2021/03/22 00:00:00+00,15.86
366,2021/03/23 00:00:00+00,16.46
367,2021/03/24 00:00:00+00,17.1
368,2021/03/25 00:00:00+00,17.59
369,2021/03/26 00:00:00+00,18.18
370,2021/03/27 00:00:00+00,18.95
371,2021/03/28 00:00:00+00,19.78
372,2021/03/29 00:00:00+00,20.21
373,2021/03/30 00:00:00+00,20.66
374,2021/03/31 00:00:00+00,21.14
375,2021/04/01 00:00:00+00,21.37
376,2021/04/02 00:00:00+00,21.15
377,2021/04/03 00:00:00+00,21.94
378,2021/04/04 00:00:00+00,21.53
379,2021/04/05 00:00:00+00,21.45
380,2021/04/06 00:00:00+00,21.7
381,2021/04/07 00:00:00+00,21.02
382,2021/04/08 00:00:00+00,21.92
383,2021/04/09 00:00:00+00,22.65
384,2021/04/10 00:00:00+00,22.21
385,2021/04/11 00:00:00+00,22.51
386,2021/04/12 00:00:00+00,23.02
387,2021/04/13 00:00:00+00,23.22
388,2021/04/14 00:00:00+00,23.56
389,2021/04/15 00:00:00+00,22.91
390,2021/04/16 00:00:00+00,22.71
391,2021/04/17 00:00:00+00,21.97
392,2021/04/18 00:00:00+00,21.13
393,2021/04/19 00:00:00+00,20.76
394,2021/04/20 00:00:00+00,19.94
395,2021/04/21 00:00:00+00,19.37
396,2021/04/22 00:00:00+00,18.42
397,2021/04/23 00:00:00+00,17.7
398,2021/04/24 00:00:00+00,17.08
399,2021/04/25 00:00:00+00,16.91
400,2021/04/26 00:00:00+00,16.32
401,2021/04/27 00:00:00+00,15.84
402,2021/04/28 00:00:00+00,15.28
403,2021/04/29 00:00:00+00,14.76
404,2021/04/30 00:00:00+00,14.15
405,2021/05/01 00:00:00+00,13.54
406,2021/05/02 00:00:00+00,13.46
407,2021/05/03 00:00:00+00,13.04
408,2021/05/04 00:00:00+00,12.28
409,2021/05/05 00:00:00+00,11.36
410,2021/05/06 00:00:00+00,10.95
411,2021/05/07 00:00:00+00,10.28
412,2021/05/08 00:00:00+00,9.77
413,2021/05/09 00:00:00+00,9.2
414,2021/05/10 00:00:00+00,8.96
415,2021/05/11 00:00:00+00,8.46
416,2021/05/12 00:00:00+00,8.22
417,2021/05/13 00:00:00+00,7.61
418,2021/05/14 00:00:00+00,6.96
419,2021/05/15 00:00:00+00,6.8
420,2021/05/16 00:00:00+00,6.65
421,2021/05/17 00:00:00+00,6.21
422,2021/05/18 00:00:00+00,5.89
423,2021/05/19 00:00:00+00,5.53
424,2021/05/20 00:00:00+00,5.36
425,2021/05/21 00:00:00+00,5.7
426,2021/05/22 00:00:00+00,5.41
427,2021/05/23 00:00:00+00,5.44
428,2021/05/24 00:00:00+00,5.32
429,2021/05/25 00:00:00+00,4.99
430,2021/05/26 00:00:00+00,4.75
431,2021/05/27 00:00:00+00,4.29
432,2021/05/28 00:00:00+00,3.5
433,2021/05/29 00:00:00+00,3.51
434,2021/05/30 00:00:00+00,3.25
435,2021/05/31 00:00:00+00,3.11
436,2021/06/01 00:00:00+00,2.79
437,2021/06/02 00:00:00+00,2.6
438,2021/06/03 00:00:00+00,2.35
439,2021/06/04 00:00:00+00,2.23
440,2021/06/05 00:00:00+00,1.89
441,2021/06/06 00:00:00+00,1.81
442,2021/06/07 00:00:00+00,1.75
443,2021/06/08 00:00:00+00,1.9
444,2021/06/09 00:00:00+00,1.87
445,2021/06/10 00:00:00+00,1.79
446,2021/06/11 00:00:00+00,1.68
447,2021/06/12 00:00:00+00,1.63
448,2021/06/13 00:00:00+00,1.57
449,2021/06/14 00:00:00+00,1.55
450,2021/06/15 00:00:00+00,1.43
451,2021/06/16 00:00:00+00,1.34
452,2021/06/17 00:00:00+00,1.27
453,2021/06/18 00:00:00+00,1.21
454,2021/06/19 00:00:00+00,1.12
455,2021/06/20 00:00:00+00,1.07
456,2021/06/21 00:00:00+00,1.03
457,2021/06/22 00:00:00+00,0.99
458,2021/06/23 00:00:00+00,0.95
459,2021/06/24 00:00:00+00,0.9
460,2021/06/25 00:00:00+00,0.9
461,2021/06/26 00:00:00+00,0.96
462,2021/06/27 00:00:00+00,0.95
463,2021/06/28 00:00:00+00,0.92
464,2021/06/29 00:00:00+00,0.93
465,2021/06/30 00:00:00+00,0.95
466,2021/07/01 00:00:00+00,1
467,2021/07/02 00:00:00+00,1.08
468,2021/07/03 00:00:00+00,1.07
469,2021/07/04 00:00:00+00,1.07
470,2021/07/05 00:00:00+00,1.1
471,2021/07/06 00:00:00+00,1.08
472,2021/07/07 00:00:00+00,1.14
473,2021/07/08 00:00:00+00,1.28
474,2021/07/09 00:00:00+00,1.35
475,2021/07/10 00:00:00+00,1.39
476,2021/07/11 00:00:00+00,1.49
477,2021/07/12 00:00:00+00,1.66
478,2021/07/13 00:00:00+00,1.77
479,2021/07/14 00:00:00+00,1.96
480,2021/07/15 00:00:00+00,2.05
481,2021/07/16 00:00:00+00,2.18
482,2021/07/17 00:00:00+00,2.39
483,2021/07/18 00:00:00+00,2.53
484,2021/07/19 00:00:00+00,2.62
485,2021/07/20 00:00:00+00,2.95
486,2021/07/21 00:00:00+00,3.24
487,2021/07/22 00:00:00+00,3.49
488,2021/07/23 00:00:00+00,3.81
489,2021/07/24 00:00:00+00,4.14
490,2021/07/25 00:00:00+00,4.42
491,2021/07/26 00:00:00+00,4.78
492,2021/07/27 00:00:00+00,5.19
493,2021/07/28 00:00:00+00,5.66
494,2021/07/29 00:00:00+00,6.23
495,2021/07/30 00:00:00+00,6.86
496,2021/07/31 00:00:00+00,7.43
497,2021/08/01 00:00:00+00,7.89
498,2021/08/02 00:00:00+00,8.02
499,2021/08/03 00:00:00+00,8.68
500,2021/08/04 00:00:00+00,9.21
501,2021/08/05 00:00:00+00,10.07
502,2021/08/06 00:00:00+00,10.79
503,2021/08/07 00:00:00+00,11.52
504,2021/08/08 00:00:00+00,11.85
505,2021/08/09 00:00:00+00,12.46
506,2021/08/10 00:00:00+00,12.91
507,2021/08/11 00:00:00+00,13.67
508,2021/08/12 00:00:00+00,13.81
509,2021/08/13 00:00:00+00,14.1
510,2021/08/14 00:00:00+00,14.14
511,2021/08/15 00:00:00+00,14.56
512,2021/08/16 00:00:00+00,15.09
513,2021/08/17 00:00:00+00,15.39
514,2021/08/18 00:00:00+00,15.42
515,2021/08/19 00:00:00+00,16.02
516,2021/08/20 00:00:00+00,16.29
517,2021/08/21 00:00:00+00,16.58
518,2021/08/22 00:00:00+00,16.95
519,2021/08/23 00:00:00+00,16.94
520,2021/08/24 00:00:00+00,17.37
521,2021/08/25 00:00:00+00,17.8
522,2021/08/26 00:00:00+00,18.19
523,2021/08/27 00:00:00+00,18.75
524,2021/08/28 00:00:00+00,18.94
525,2021/08/29 00:00:00+00,18.98
526,2021/08/30 00:00:00+00,19.52
527,2021/08/31 00:00:00+00,19.96
528,2021/09/01 00:00:00+00,20.02
529,2021/09/02 00:00:00+00,20.06
530,2021/09/03 00:00:00+00,19.65
531,2021/09/04 00:00:00+00,19.03
532,2021/09/05 00:00:00+00,19.23
533,2021/09/06 00:00:00+00,18.56
534,2021/09/07 00:00:00+00,16.97
535,2021/09/08 00:00:00+00,16.11
536,2021/09/09 00:00:00+00,16.5
537,2021/09/10 00:00:00+00,16.93
538,2021/09/11 00:00:00+00,17.74
539,2021/09/12 00:00:00+00,17.92
540,2021/09/13 00:00:00+00,18.63
541,2021/09/14 00:00:00+00,19.78
542,2021/09/15 00:00:00+00,20.78
543,2021/09/16 00:00:00+00,20.72
544,2021/09/17 00:00:00+00,20.48
545,2021/09/18 00:00:00+00,20.21
546,2021/09/19 00:00:00+00,20.3
547,2021/09/20 00:00:00+00,20.01
548,2021/09/21 00:00:00+00,19.91
549,2021/09/22 00:00:00+00,20.09
550,2021/09/23 00:00:00+00,19.7
551,2021/09/24 00:00:00+00,20.39
