OBJECTID,ReportDate,Statewide
552,2021/09/25 00:00:00+00,20.57
553,2021/09/26 00:00:00+00,20.15
554,2021/09/27 00:00:00+00,20.15
555,2021/09/28 00:00:00+00,20.1
556,2021/09/29 00:00:00+00,20.27
557,2021/09/30 00:00:00+00,20.67
558,2021/10/01 00:00:00+00,20.01
559,2021/10/02 00:00:00+00,19.96
560,2021/10/03 00:00:00+00,20.23
561,2021/10/04 00:00:00+00,19.47
562,2021/10/05 00:00:00+00,19.36
563,2021/10/06 00:00:00+00,19.17
564,2021/10/07 00:00:00+00,18.33
565,2021/10/08 00:00:00+00,18.26
566,2021/10/09 00:00:00+00,18.83
567,2021/10/10 00:00:00+00,18.2
568,2021/10/11 00:00:00+00,17.63
569,2021/10/12 00:00:00+00,17.72
570,2021/10/13 00:00:00+00,17.07
571,2021/10/14 00:00:00+00,16.81
572,2021/10/15 00:00:00+00,16.05
573,2021/10/16 00:00:00+00,14.96
574,2021/10/17 00:00:00+00,14.74
575,2021/10/18 00:00:00+00,15.05
576,2021/10/19 00:00:00+00,14.11
577,2021/10/20 00:00:00+00,13.98
578,2021/10/21 00:00:00+00,13.5
579,2021/10/22 00:00:00+00,13.44
580,2021/10/23 00:00:00+00,13.07
581,2021/10/24 00:00:00+00,12.6
582,2021/10/25 00:00:00+00,12.72
583,2021/10/26 00:00:00+00,12.76
584,2021/10/27 00:00:00+00,12.43
585,2021/10/28 00:00:00+00,12.54
586,2021/10/29 00:00:00+00,12.45
587,2021/10/30 00:00:00+00,12.26
588,2021/10/31 00:00:00+00,12.11
589,2021/11/01 00:00:00+00,11.83
590,2021/11/02 00:00:00+00,11.75
591,2021/11/03 00:00:00+00,11.45
592,2021/11/04 00:00:00+00,11.34
593,2021/11/05 00:00:00+00,11.16
594,2021/11/06 00:00:00+00,11.37
595,2021/11/07 00:00:00+00,11.62
596,2021/11/08 00:00:00+00,11.54
597,2021/11/09 00:00:00+00,11.89
598,2021/11/10 00:00:00+00,12.33
599,2021/11/11 00:00:00+00,12.43
600,2021/11/12 00:00:00+00,12.88
601,2021/11/13 00:00:00+00,13.1
602,2021/11/14 00:00:00+00,13.48
603,2021/11/15 00:00:00+00,14.08
604,2021/11/16 00:00:00+00,13.96
605,2021/11/17 00:00:00+00,14.18
606,2021/11/18 00:00:00+00,14.59
607,2021/11/19 00:00:00+00,14.67
608,2021/11/20 00:00:00+00,15.11
609,2021/11/21 00:00:00+00,15.38
610,2021/11/22 00:00:00+00,15.47
611,2021/11/23 00:00:00+00,15.74
612,2021/11/24 00:00:00+00,15.82
613,2021/11/25 00:00:00+00,15.62
614,2021/11/26 00:00:00+00,14.85
615,2021/11/27 00:00:00+00,14.46
616,2021/11/28 00:00:00+00,14.29
617,2021/11/29 00:00:00+00,15.48
618,2021/11/30 00:00:00+00,16.04
619,2021/12/01 00:00:00+00,17.73
620,2021/12/02 00:00:00+00,19.39
621,2021/12/03 00:00:00+00,22.16
622,2021/12/04 00:00:00+00,22.54
623,2021/12/05 00:00:00+00,23.05
624,2021/12/06 00:00:00+00,22.92
625,2021/12/07 00:00:00+00,23.08
626,2021/12/08 00:00:00+00,22.35
627,2021/12/09 00:00:00+00,22.46
628,2021/12/10 00:00:00+00,20.98
629,2021/12/11 00:00:00+00,21.84
630,2021/12/12 00:00:00+00,22.95
631,2021/12/13 00:00:00+00,24.19
632,2021/12/14 00:00:00+00,26.52
633,2021/12/15 00:00:00+00,30.36
634,2021/12/16 00:00:00+00,34.58
635,2021/12/17 00:00:00+00,39.57
636,2021/12/18 00:00:00+00,42.2
637,2021/12/19 00:00:00+00,41.57
638,2021/12/20 00:00:00+00,52.73
639,2021/12/21 00:00:00+00,58.46
640,2021/12/22 00:00:00+00,68.8
641,2021/12/23 00:00:00+00,85.57
642,2021/12/24 00:00:00+00,101.11
643,2021/12/25 00:00:00+00,109.91
644,2021/12/26 00:00:00+00,120.78
645,2021/12/27 00:00:00+00,122.77
646,2021/12/28 00:00:00+00,139.99
647,2021/12/29 00:00:00+00,158.73
648,2021/12/30 00:00:00+00,164.58
649,2021/12/31 00:00:00+00,176.35
650,2022/01/01 00:00:00+00,188.37
651,2022/01/02 00:00:00+00,209.96
652,2022/01/03 00:00:00+00,228.78
653,2022/01/04 00:00:00+00,227.14
654,2022/01/05 00:00:00+00,223.05
655,2022/01/06 00:00:00+00,222.3
656,2022/01/07 00:00:00+00,219.6
657,2022/01/08 00:00:00+00,235.17
658,2022/01/09 00:00:00+00,223.91
659,2022/01/10 00:00:00+00,212.25
660,2022/01/11 00:00:00+00,213.36
661,2022/01/12 00:00:00+00,207.48
662,2022/01/13 00:00:00+00,202.04
663,2022/01/14 00:00:00+00,193.99
664,2022/01/15 00:00:00+00,171.17
665,2022/01/16 00:00:00+00,163.22
666,2022/01/17 00:00:00+00,146.96
667,2022/01/18 00:00:00+00,129.63
668,2022/01/19 00:00:00+00,124.92
669,2022/01/20 00:00:00+00,111.98
670,2022/01/21 00:00:00+00,99.48
671,2022/01/22 00:00:00+00,89.02
672,2022/01/23 00:00:00+00,79.56
673,2022/01/24 00:00:00+00,77.54
674,2022/01/25 00:00:00+00,74.58
675,2022/01/26 00:00:00+00,60.89
676,2022/01/27 00:00:00+00,56.54
677,2022/01/28 00:00:00+00,50.54
678,2022/01/29 00:00:00+00,46.33
679,2022/01/30 00:00:00+00,42.4
680,2022/01/31 00:00:00+00,40.06
681,2022/02/01 00:00:00+00,36.21
682,2022/02/02 00:00:00+00,33.22
683,2022/02/03 00:00:00+00,29.72
684,2022/02/04 00:00:00+00,27.75
685,2022/02/05 00:00:00+00,25.76
686,2022/02/06 00:00:00+00,24.98
687,2022/02/07 00:00:00+00,23.12
688,2022/02/08 00:00:00+00,21.52
689,2022/02/09 00:00:00+00,18.98
690,2022/02/10 00:00:00+00,17.2
691,2022/02/11 00:00:00+00,15.43
692,2022/02/12 00:00:00+00,14.37
693,2022/02/13 00:00:00+00,13.5
694,2022/02/14 00:00:00+00,12.66
695,2022/02/15 00:00:00+00,11.92
696,2022/02/16 00:00:00+00,11.1
697,2022/02/17 00:00:00+00,10.9
698,2022/02/18 00:00:00+00,10.72
699,2022/02/19 00:00:00+00,11.6
700,2022/02/20 00:00:00+00,11.47
701,2022/02/21 00:00:00+00,11.32
702,2022/02/22 00:00:00+00,10.99
703,2022/02/23 00:00:00+00,10.78
704,2022/02/24 00:00:00+00,10.35
705,2022/02/25 00:00:00+00,10.54
706,2022/02/26 00:00:00+00,8.87
707,2022/02/27 00:00:00+00,8.92
708,2022/02/28 00:00:00+00,8.85
709,2022/03/01 00:00:00+00,9
710,2022/03/02 00:00:00+00,8.55
711,2022/03/03 00:00:00+00,7.91
712,2022/03/04 00:00:00+00,6.57
713,2022/03/05 00:00:00+00,6.26
714,2022/03/06 00:00:00+00,5.87
715,2022/03/07 00:00:00+00,5.72
716,2022/03/08 00:00:00+00,5.42
717,2022/03/09 00:00:00+00,5.21
718,2022/03/10 00:00:00+00,5.09
719,2022/03/11 00:00:00+00,5.06
720,2022/03/12 00:00:00+00,4.96
721,2022/03/13 00:00:00+00,4.77
722,2022/03/14 00:00:00+00,4.69
723,2022/03/15 00:00:00+00,4.82
724,2022/03/16 00:00:00+00,4.8
725,2022/03/17 00:00:00+00,5
726,2022/03/18 00:00:00+00,4.97
727,2022/03/19 00:00:00+00,4.97
728,2022/03/20 00:00:00+00,5.04
729,2022/03/21 00:00:00+00,4.86
730,2022/03/22 00:00:00+00,4.66
731,2022/03/23 00:00:00+00,4.62
732,2022/03/24 00:00:00+00,4.53
733,2022/03/25 00:00:00+00,4.63
734,2022/03/26 00:00:00+00,4.68
735,2022/03/27 00:00:00+00,4.77
736,2022/03/28 00:00:00+00,5
737,2022/03/29 00:00:00+00,5.09
738,2022/03/30 00:00:00+00,5.23
739,2022/03/31 00:00:00+00,5.34
740,2022/04/01 00:00:00+00,5.49
741,2022/04/02 00:00:00+00,5.59
742,2022/04/03 00:00:00+00,5.82
743,2022/04/04 00:00:00+00,5.87
744,2022/04/05 00:00:00+00,6.44
745,2022/04/06 00:00:00+00,6.6
746,2022/04/07 00:00:00+00,7.09
747,2022/04/08 00:00:00+00,7.58
748,2022/04/09 00:00:00+00,8.15
749,2022/04/10 00:00:00+00,8.45
750,2022/04/11 00:00:00+00,8.92
751,2022/04/12 00:00:00+00,8.75
752,2022/04/13 00:00:00+00,9.42
753,2022/04/14 00:00:00+00,9.76
754,2022/04/15 00:00:00+00,10.21
755,2022/04/16 00:00:00+00,10.59
756,2022/04/17 00:00:00+00,10.84
757,2022/04/18 00:00:00+00,11.24
758,2022/04/19 00:00:00+00,11.66
759,2022/04/20 00:00:00+00,12.3
760,2022/04/21 00:00:00+00,12.84
761,2022/04/22 00:00:00+00,13.17
762,2022/04/23 00:00:00+00,13.44
763,2022/04/24 00:00:00+00,13.3
764,2022/04/25 00:00:00+00,13.71
765,2022/04/26 00:00:00+00,13.92
766,2022/04/27 00:00:00+00,14.74
767,2022/04/28 00:00:00+00,15.63
768,2022/04/29 00:00:00+00,16.19
769,2022/04/30 00:00:00+00,16.06
770,2022/05/01 00:00:00+00,16.1
771,2022/05/02 00:00:00+00,16.5
772,2022/05/03 00:00:00+00,17.93
773,2022/05/04 00:00:00+00,18.24
774,2022/05/05 00:00:00+00,19.48
775,2022/05/06 00:00:00+00,20.9
776,2022/05/07 00:00:00+00,22.05
777,2022/05/08 00:00:00+00,23.85
778,2022/05/09 00:00:00+00,25.31
779,2022/05/10 00:00:00+00,25.81
780,2022/05/11 00:00:00+00,27.43
781,2022/05/12 00:00:00+00,28.74
782,2022/05/13 00:00:00+00,30.54
783,2022/05/14 00:00:00+00,32.09
784,2022/05/15 00:00:00+00,32.74
785,2022/05/16 00:00:00+00,34.31
786,2022/05/17 00:00:00+00,35.38
787,2022/05/18 00:00:00+00,36.71
788,2022/05/19 00:00:00+00,38
789,2022/05/20 00:00:00+00,37
790,2022/05/21 00:00:00+00,36.94
791,2022/05/22 00:00:00+00,37.11
792,2022/05/23 00:00:00+00,37.57
793,2022/05/24 00:00:00+00,37.55
794,2022/05/25 00:00:00+00,37.2
795,2022/05/26 00:00:00+00,36.4
796,2022/05/27 00:00:00+00,36.44
797,2022/05/28 00:00:00+00,36.41
798,2022/05/29 00:00:00+00,36.24
799,2022/05/30 00:00:00+00,33.07
800,2022/05/31 00:00:00+00,32.58
801,2022/06/01 00:00:00+00,29.93
802,2022/06/02 00:00:00+00,29.49
803,2022/06/03 00:00:00+00,29.87
804,2022/06/04 00:00:00+00,29.02
805,2022/06/05 00:00:00+00,28.14
806,2022/06/06 00:00:00+00,29.75
807,2022/06/07 00:00:00+00,28.77
808,2022/06/08 00:00:00+00,29.36
809,2022/06/09 00:00:00+00,27.15
810,2022/06/10 00:00:00+00,26.01
811,2022/06/11 00:00:00+00,25.24
812,2022/06/12 00:00:00+00,24.73
813,2022/06/13 00:00:00+00,23.58
814,2022/06/14 00:00:00+00,23.07
815,2022/06/15 00:00:00+00,22.78
816,2022/06/16 00:00:00+00,23.64
817,2022/06/17 00:00:00+00,22.46
818,2022/06/18 00:00:00+00,22.1
819,2022/06/19 00:00:00+00,21.89
820,2022/06/20 00:00:00+00,20.39
821,2022/06/21 00:00:00+00,21.13
822,2022/06/22 00:00:00+00,21.05
823,2022/06/23 00:00:00+00,20.54
824,2022/06/24 00:00:00+00,21.12
825,2022/06/25 00:00:00+00,21.69
826,2022/06/26 00:00:00+00,21.94
827,2022/06/27 00:00:00+00,23.72
828,2022/06/28 00:00:00+00,23.66
829,2022/06/29 00:00:00+00,23.94
830,2022/06/30 00:00:00+00,24.17
831,2022/07/01 00:00:00+00,24.07
832,2022/07/02 00:00:00+00,23.88
833,2022/07/03 00:00:00+00,24.33
834,2022/07/04 00:00:00+00,22.72
835,2022/07/05 00:00:00+00,22.59
836,2022/07/06 00:00:00+00,21.38
837,2022/07/07 00:00:00+00,21.57
838,2022/07/08 00:00:00+00,22.34
839,2022/07/09 00:00:00+00,22.75
840,2022/07/10 00:00:00+00,22.38
841,2022/07/11 00:00:00+00,24.66
842,2022/07/12 00:00:00+00,25.61
843,2022/07/13 00:00:00+00,26.96
844,2022/07/14 00:00:00+00,26.74
845,2022/07/15 00:00:00+00,26.52
846,2022/07/16 00:00:00+00,26.43
847,2022/07/17 00:00:00+00,26.62
848,2022/07/18 00:00:00+00,25.23
849,2022/07/19 00:00:00+00,25.83
850,2022/07/20 00:00:00+00,26.5
851,2022/07/21 00:00:00+00,26.37
852,2022/07/22 00:00:00+00,26.46
853,2022/07/23 00:00:00+00,25.92
854,2022/07/24 00:00:00+00,26
855,2022/07/25 00:00:00+00,27.78
856,2022/07/26 00:00:00+00,26.9
857,2022/07/27 00:00:00+00,26.7
858,2022/07/28 00:00:00+00,27.13
859,2022/07/29 00:00:00+00,27
860,2022/07/30 00:00:00+00,27.42
861,2022/07/31 00:00:00+00,27.3
862,2022/08/01 00:00:00+00,26.77
863,2022/08/02 00:00:00+00,26.47
864,2022/08/03 00:00:00+00,26.46
865,2022/08/04 00:00:00+00,26
866,2022/08/05 00:00:00+00,25.41
867,2022/08/06 00:00:00+00,25.04
868,2022/08/07 00:00:00+00,24.82
869,2022/08/08 00:00:00+00,24.93
870,2022/08/09 00:00:00+00,25.44
871,2022/08/10 00:00:00+00,25.31
872,2022/08/11 00:00:00+00,25.83
873,2022/08/12 00:00:00+00,25.8
874,2022/08/13 00:00:00+00,25.43
875,2022/08/14 00:00:00+00,24.74
876,2022/08/15 00:00:00+00,23.72
877,2022/08/16 00:00:00+00,22.52
878,2022/08/17 00:00:00+00,22.19
879,2022/08/18 00:00:00+00,21.21
880,2022/08/19 00:00:00+00,20.69
881,2022/08/20 00:00:00+00,20.56
882,2022/08/21 00:00:00+00,20.62
883,2022/08/22 00:00:00+00,20.82
884,2022/08/23 00:00:00+00,20.49
885,2022/08/24 00:00:00+00,19.53
886,2022/08/25 00:00:00+00,18.9
887,2022/08/26 00:00:00+00,18.83
888,2022/08/27 00:00:00+00,18.54
889,2022/08/28 00:00:00+00,18.47
890,2022/08/29 00:00:00+00,17.88
891,2022/08/30 00:00:00+00,17.54
892,2022/08/31 00:00:00+00,17.5
893,2022/09/01 00:00:00+00,17.06
894,2022/09/02 00:00:00+00,16.77
895,2022/09/03 00:00:00+00,16.44
896,2022/09/04 00:00:00+00,16.12
897,2022/09/05 00:00:00+00,14.77
898,2022/09/06 00:00:00+00,15.32
899,2022/09/07 00:00:00+00,14.23
900,2022/09/08 00:00:00+00,14.86
901,2022/09/09 00:00:00+00,15.1
902,2022/09/10 00:00:00+00,15.15
903,2022/09/11 00:00:00+00,15.17
904,2022/09/12 00:00:00+00,16.26
905,2022/09/13 00:00:00+00,15.84
906,2022/09/14 00:00:00+00,16.65
907,2022/09/15 00:00:00+00,16.33
908,2022/09/16 00:00:00+00,15.67
909,2022/09/17 00:00:00+00,15.51
910,2022/09/18 00:00:00+00,15.49
911,2022/09/19 00:00:00+00,15.16
912,2022/09/20 00:00:00+00,15.04
913,2022/09/21 00:00:00+00,14.71
914,2022/09/22 00:00:00+00,14.21
915,2022/09/23 00:00:00+00,14.21
916,2022/09/24 00:00:00+00,14.2
917,2022/09/25 00:00:00+00,13.91
918,2022/09/26 00:00:00+00,13.54
919,2022/09/27 00:00:00+00,13.36
920,2022/09/28 00:00:00+00,12.82
921,2022/09/29 00:00:00+00,12.49
922,2022/09/30 00:00:00+00,12.08
923,2022/10/01 00:00:00+00,11.98
924,2022/10/02 00:00:00+00,11.88
925,2022/10/03 00:00:00+00,11.64
926,2022/10/04 00:00:00+00,11.16
927,2022/10/05 00:00:00+00,11.1
928,2022/10/06 00:00:00+00,10.95
929,2022/10/07 00:00:00+00,10.73
930,2022/10/08 00:00:00+00,10.48
931,2022/10/09 00:00:00+00,10.47
932,2022/10/10 00:00:00+00,9.97
933,2022/10/11 00:00:00+00,10.2
934,2022/10/12 00:00:00+00,9.89
935,2022/10/13 00:00:00+00,9.8
936,2022/10/14 00:00:00+00,9.95
937,2022/10/15 00:00:00+00,9.97
938,2022/10/16 00:00:00+00,10.04
939,2022/10/17 00:00:00+00,10.8
940,2022/10/18 00:00:00+00,10.58
941,2022/10/19 00:00:00+00,10.7
942,2022/10/20 00:00:00+00,10.55
943,2022/10/21 00:00:00+00,10.3
944,2022/10/22 00:00:00+00,10.25
945,2022/10/23 00:00:00+00,10.22
946,2022/10/24 00:00:00+00,9.95
947,2022/10/25 00:00:00+00,9.79
948,2022/10/26 00:00:00+00,10.14
949,2022/10/27 00:00:00+00,10.54
950,2022/10/28 00:00:00+00,10.88
951,2022/10/29 00:00:00+00,10.98
952,2022/10/30 00:00:00+00,10.87
953,2022/10/31 00:00:00+00,11.31
954,2022/11/01 00:00:00+00,11.51
955,2022/11/02 00:00:00+00,11.48
956,2022/11/03 00:00:00+00,11.42
957,2022/11/04 00:00:00+00,11.55
958,2022/11/05 00:00:00+00,11.62
959,2022/11/06 00:00:00+00,11.92
960,2022/11/07 00:00:00+00,11.97
961,2022/11/08 00:00:00+00,11.61
962,2022/11/09 00:00:00+00,11.38
963,2022/11/10 00:00:00+00,11.17
964,2022/11/11 00:00:00+00,10.3
965,2022/11/12 00:00:00+00,10.09
966,2022/11/13 00:00:00+00,9.61
967,2022/11/14 00:00:00+00,9.45
968,2022/11/15 00:00:00+00,9.75
969,2022/11/16 00:00:00+00,9.62
970,2022/11/17 00:00:00+00,9.58
971,2022/11/18 00:00:00+00,10.16
972,2022/11/19 00:00:00+00,10.32
973,2022/11/20 00:00:00+00,10.44
974,2022/11/21 00:00:00+00,10.22
975,2022/11/22 00:00:00+00,10.14
976,2022/11/23 00:00:00+00,10.11
977,2022/11/24 00:00:00+00,9.56
978,2022/11/25 00:00:00+00,8.49
979,2022/11/26 00:00:00+00,8.28
980,2022/11/27 00:00:00+00,8.45
981,2022/11/28 00:00:00+00,9.4
982,2022/11/29 00:00:00+00,9.76
983,2022/11/30 00:00:00+00,11.1
984,2022/12/01 00:00:00+00,12.89
985,2022/12/02 00:00:00+00,14.54
986,2022/12/03 00:00:00+00,15.71
987,2022/12/04 00:00:00+00,15.92
988,2022/12/05 00:00:00+00,15.41
989,2022/12/06 00:00:00+00,15.61
990,2022/12/07 00:00:00+00,14.99
991,2022/12/08 00:00:00+00,14.73
992,2022/12/09 00:00:00+00,15.03
993,2022/12/10 00:00:00+00,14.59
994,2022/12/11 00:00:00+00,14.66
995,2022/12/12 00:00:00+00,15.3
996,2022/12/13 00:00:00+00,15.69
997,2022/12/14 00:00:00+00,16.12
998,2022/12/15 00:00:00+00,15.92
999,2022/12/16 00:00:00+00,16.51
1000,2022/12/17 00:00:00+00,16.93
1001,2022/12/18 00:00:00+00,17.28
1002,2022/12/19 00:00:00+00,16.46
1003,2022/12/20 00:00:00+00,17.81
1004,2022/12/21 00:00:00+00,17.4
1005,2022/12/22 00:00:00+00,17.89
1006,2022/12/23 00:00:00+00,17.55
1007,2022/12/24 00:00:00+00,17.2
1008,2022/12/25 00:00:00+00,16.96
1009,2022/12/26 00:00:00+00,16.21
1010,2022/12/27 00:00:00+00,13.89
1011,2022/12/28 00:00:00+00,15.42
1012,2022/12/29 00:00:00+00,16.15
1013,2022/12/30 00:00:00+00,16.27
1014,2022/12/31 00:00:00+00,16.67
1015,2023/01/01 00:00:00+00,16.8
1016,2023/01/02 00:00:00+00,16.79
1017,2023/01/03 00:00:00+00,18.84
1018,2023/01/04 00:00:00+00,18.01
1019,2023/01/05 00:00:00+00,17.64
1020,2023/01/06 00:00:00+00,18.06
1021,2023/01/07 00:00:00+00,17.99
1022,2023/01/08 00:00:00+00,17.96
1023,2023/01/09 00:00:00+00,20.51
1024,2023/01/10 00:00:00+00,19.09
1025,2023/01/11 00:00:00+00,18.3
1026,2023/01/12 00:00:00+00,17.48
1027,2023/01/13 00:00:00+00,15.98
1028,2023/01/14 00:00:00+00,15.34
1029,2023/01/15 00:00:00+00,14.84
1030,2023/01/16 00:00:00+00,12.18
1031,2023/01/17 00:00:00+00,12.78
1032,2023/01/18 00:00:00+00,12.42
1033,2023/01/19 00:00:00+00,11.53
1034,2023/01/20 00:00:00+00,12.17
1035,2023/01/21 00:00:00+00,12.22
1036,2023/01/22 00:00:00+00,12.52
1037,2023/01/23 00:00:00+00,13.82
1038,2023/01/24 00:00:00+00,13.36
1039,2023/01/25 00:00:00+00,13.64
1040,2023/01/26 00:00:00+00,14.01
1041,2023/01/27 00:00:00+00,13.28
1042,2023/01/28 00:00:00+00,12.77
1043,2023/01/29 00:00:00+00,12.46
1044,2023/01/30 00:00:00+00,11.99
1045,2023/01/31 00:00:00+00,11.4
1046,2023/02/01 00:00:00+00,10.51
1047,2023/02/02 00:00:00+00,10.45
1048,2023/02/03 00:00:00+00,10.57
1049,2023/02/04 00:00:00+00,10.88
1050,2023/02/05 00:00:00+00,10.77
1051,2023/02/06 00:00:00+00,10.84
1052,2023/02/07 00:00:00+00,10.64
1053,2023/02/08 00:00:00+00,11.01
1054,2023/02/09 00:00:00+00,10.71
1055,2023/02/10 00:00:00+00,10.38
1056,2023/02/11 00:00:00+00,10.37
1057,2023/02/12 00:00:00+00,10.38
1058,2023/02/13 00:00:00+00,10.18
1059,2023/02/14 00:00:00+00,9.94
1060,2023/02/15 00:00:00+00,9.71
1061,2023/02/16 00:00:00+00,9.48
1062,2023/02/17 00:00:00+00,9.1
1063,2023/02/18 00:00:00+00,8.9
1064,2023/02/19 00:00:00+00,8.87
1065,2023/02/20 00:00:00+00,7.88
1066,2023/02/21 00:00:00+00,8.27
1067,2023/02/22 00:00:00+00,7.85
1068,2023/02/23 00:00:00+00,7.68
1069,2023/02/24 00:00:00+00,7.77
1070,2023/02/25 00:00:00+00,7.51
1071,2023/02/26 00:00:00+00,7.46
1072,2023/02/27 00:00:00+00,7.91
1073,2023/02/28 00:00:00+00,7.28
1074,2023/03/01 00:00:00+00,7.32
1075,2023/03/02 00:00:00+00,6.95
1076,2023/03/03 00:00:00+00,6.83
1077,2023/03/04 00:00:00+00,6.76
1078,2023/03/05 00:00:00+00,6.64
1079,2023/03/06 00:00:00+00,6.43
1080,2023/03/07 00:00:00+00,6.31
1081,2023/03/08 00:00:00+00,6.17
1082,2023/03/09 00:00:00+00,6.25
1083,2023/03/10 00:00:00+00,5.88
1084,2023/03/11 00:00:00+00,5.9
1085,2023/03/12 00:00:00+00,5.85
1086,2023/03/13 00:00:00+00,5.74
1087,2023/03/14 00:00:00+00,5.74
1088,2023/03/15 00:00:00+00,5.43
1089,2023/03/16 00:00:00+00,5.31
1090,2023/03/17 00:00:00+00,5.18
1091,2023/03/18 00:00:00+00,4.97
1092,2023/03/19 00:00:00+00,4.87
1093,2023/03/20 00:00:00+00,4.73
1094,2023/03/21 00:00:00+00,4.59
