OBJECTID,ReportDate,Statewide
1095,2023/03/22 00:00:00+00,4.86
1096,2023/03/23 00:00:00+00,4.98
1097,2023/03/24 00:00:00+00,5.05
1098,2023/03/25 00:00:00+00,5.11
1099,2023/03/26 00:00:00+00,5.22
1100,2023/03/27 00:00:00+00,5.14
1101,2023/03/28 00:00:00+00,4.96
1102,2023/03/29 00:00:00+00,4.77
1103,2023/03/30 00:00:00+00,6.64
1104,2023/03/31 00:00:00+00,4.31
1105,2023/04/01 00:00:00+00,4.25
1106,2023/04/02 00:00:00+00,4.15
1107,2023/04/03 00:00:00+00,4.14
1108,2023/04/04 00:00:00+00,4.11
1109,2023/04/05 00:00:00+00,3.86
1110,2023/04/06 00:00:00+00,3.74
1111,2023/04/07 00:00:00+00,3.55
1112,2023/04/08 00:00:00+00,3.51
1113,2023/04/09 00:00:00+00,3.5
1114,2023/04/10 00:00:00+00,3.35
1115,2023/04/11 00:00:00+00,3.24
1116,2023/04/12 00:00:00+00,3.2
1117,2023/04/13 00:00:00+00,3.1
1118,2023/04/14 00:00:00+00,3.05
1119,2023/04/15 00:00:00+00,3.03
1120,2023/04/16 00:00:00+00,3.06
1121,2023/04/17 00:00:00+00,3.09
1122,2023/04/18 00:00:00+00,3.21
1123,2023/04/19 00:00:00+00,3.2
1124,2023/04/20 00:00:00+00,3.29
1125,2023/04/21 00:00:00+00,3.41
1126,2023/04/22 00:00:00+00,3.28
1127,2023/04/23 00:00:00+00,3.42
1128,2023/04/24 00:00:00+00,3.28
1129,2023/04/25 00:00:00+00,3.17
1130,2023/04/26 00:00:00+00,3.16
1131,2023/04/27 00:00:00+00,3.12
1132,2023/04/28 00:00:00+00,3.06
1133,2023/04/29 00:00:00+00,3.07
1134,2023/04/30 00:00:00+00,3
1135,2023/05/01 00:00:00+00,2.96
1136,2023/05/02 00:00:00+00,2.98
1137,2023/05/03 00:00:00+00,2.9
1138,2023/05/04 00:00:00+00,2.82
1139,2023/05/05 00:00:00+00,2.88
1140,2023/05/06 00:00:00+00,2.86
1141,2023/05/07 00:00:00+00,2.67
1142,2023/05/08 00:00:00+00,2.74
1143,2023/05/09 00:00:00+00,2.67
1144,2023/05/10 00:00:00+00,2.7
1145,2023/05/11 00:00:00+00,2.71
1146,2023/05/12 00:00:00+00,2.66
1147,2023/05/13 00:00:00+00,2.43
1148,2023/05/14 00:00:00+00,2.4
1149,2023/05/15 00:00:00+00,2.38
1150,2023/05/16 00:00:00+00,2.39
1151,2023/05/17 00:00:00+00,2.37
1152,2023/05/18 00:00:00+00,2.35
1153,2023/05/19 00:00:00+00,2.28
1154,2023/05/20 00:00:00+00,2.44
1155,2023/05/21 00:00:00+00,3.45
1156,2023/05/22 00:00:00+00,2.27
1157,2023/05/23 00:00:00+00,2.01
1158,2023/05/24 00:00:00+00,1.77
1159,2023/05/25 00:00:00+00,1.52
1160,2023/05/26 00:00:00+00,1.32
1161,2023/05/27 00:00:00+00,1.17
1162,2023/05/28 00:00:00+00,1.09
1163,2023/05/29 00:00:00+00,0.94
1164,2023/05/30 00:00:00+00,0.94
1165,2023/05/31 00:00:00+00,0.99
1166,2023/06/01 00:00:00+00,0.98
1167,2023/06/02 00:00:00+00,0.96
1168,2023/06/03 00:00:00+00,0.94
1169,2023/06/04 00:00:00+00,0.93
1170,2023/06/05 00:00:00+00,0.98
1171,2023/06/06 00:00:00+00,0.99
1172,2023/06/07 00:00:00+00,0.9
1173,2023/06/08 00:00:00+00,0.89
1174,2023/06/09 00:00:00+00,0.81
1175,2023/06/10 00:00:00+00,0.8
1176,2023/06/11 00:00:00+00,0.82
1177,2023/06/12 00:00:00+00,0.89
1178,2023/06/13 00:00:00+00,0.87
1179,2023/06/14 00:00:00+00,0.89
1180,2023/06/15 00:00:00+00,0.87
1181,2023/06/16 00:00:00+00,0.9
1182,2023/06/17 00:00:00+00,0.89
1183,2023/06/18 00:00:00+00,0.86
1184,2023/06/19 00:00:00+00,0.74
1185,2023/06/20 00:00:00+00,0.82
1186,2023/06/21 00:00:00+00,0.86
1187,2023/06/22 00:00:00+00,0.88
1188,2023/06/23 00:00:00+00,0.89
1189,2023/06/24 00:00:00+00,0.86
1190,2023/06/25 00:00:00+00,0.88
1191,2023/06/26 00:00:00+00,0.9
1192,2023/06/27 00:00:00+00,0.9
1193,2023/06/28 00:00:00+00,0.86
1194,2023/06/29 00:00:00+00,0.88
1195,2023/06/30 00:00:00+00,0.89
1196,2023/07/01 00:00:00+00,0.95
1197,2023/07/02 00:00:00+00,0.97
1198,2023/07/03 00:00:00+00,1.05
1199,2023/07/04 00:00:00+00,0.96
1200,2023/07/05 00:00:00+00,1.01
1201,2023/07/06 00:00:00+00,0.98
1202,2023/07/07 00:00:00+00,1.03
1203,2023/07/08 00:00:00+00,1.03
1204,2023/07/09 00:00:00+00,1
1205,2023/07/10 00:00:00+00,1.03
1206,2023/07/11 00:00:00+00,1.12
1207,2023/07/12 00:00:00+00,1.08
1208,2023/07/13 00:00:00+00,1.34
1209,2023/07/14 00:00:00+00,1.37
1210,2023/07/15 00:00:00+00,1.43
1211,2023/07/16 00:00:00+00,1.47
1212,2023/07/17 00:00:00+00,1.51
1213,2023/07/18 00:00:00+00,1.56
1214,2023/07/19 00:00:00+00,1.65
1215,2023/07/20 00:00:00+00,1.52
1216,2023/07/21 00:00:00+00,1.5
1217,2023/07/22 00:00:00+00,1.51
1218,2023/07/23 00:00:00+00,1.52
1219,2023/07/24 00:00:00+00,1.62
1220,2023/07/25 00:00:00+00,1.74
1221,2023/07/26 00:00:00+00,1.82
1222,2023/07/27 00:00:00+00,1.81
1223,2023/07/28 00:00:00+00,1.94
1224,2023/07/29 00:00:00+00,2
1225,2023/07/30 00:00:00+00,2.06
1226,2023/07/31 00:00:00+00,2.07
1227,2023/08/01 00:00:00+00,2.02
1228,2023/08/02 00:00:00+00,2.01
1229,2023/08/03 00:00:00+00,2.18
1230,2023/08/04 00:00:00+00,2.12
1231,2023/08/05 00:00:00+00,2.22
1232,2023/08/06 00:00:00+00,2.23
1233,2023/08/07 00:00:00+00,2.25
1234,2023/08/08 00:00:00+00,2.36
1235,2023/08/09 00:00:00+00,2.47
1236,2023/08/10 00:00:00+00,2.6
1237,2023/08/11 00:00:00+00,2.8
1238,2023/08/12 00:00:00+00,2.76
1239,2023/08/13 00:00:00+00,2.8
1240,2023/08/14 00:00:00+00,2.94
1241,2023/08/15 00:00:00+00,3.02
1242,2023/08/16 00:00:00+00,3.19
1243,2023/08/17 00:00:00+00,3.24
1244,2023/08/18 00:00:00+00,3.31
1245,2023/08/19 00:00:00+00,3.32
1246,2023/08/20 00:00:00+00,3.34
1247,2023/08/21 00:00:00+00,3.53
1248,2023/08/22 00:00:00+00,3.6
1249,2023/08/23 00:00:00+00,3.75
1250,2023/08/24 00:00:00+00,3.87
1251,2023/08/25 00:00:00+00,3.8
1252,2023/08/26 00:00:00+00,3.94
1253,2023/08/27 00:00:00+00,4.01
1254,2023/08/28 00:00:00+00,4.35
1255,2023/08/29 00:00:00+00,4.44
1256,2023/08/30 00:00:00+00,4.61
1257,2023/08/31 00:00:00+00,4.77
1258,2023/09/01 00:00:00+00,5.05
1259,2023/09/02 00:00:00+00,5.13
1260,2023/09/03 00:00:00+00,5.17
1261,2023/09/04 00:00:00+00,4.54
1262,2023/09/05 00:00:00+00,5
1263,2023/09/06 00:00:00+00,5.05
1264,2023/09/07 00:00:00+00,5.28
1265,2023/09/08 00:00:00+00,5.77
1266,2023/09/09 00:00:00+00,5.92
1267,2023/09/10 00:00:00+00,5.97
1268,2023/09/11 00:00:00+00,6.64
1269,2023/09/12 00:00:00+00,6.29
1270,2023/09/13 00:00:00+00,6.48
1271,2023/09/14 00:00:00+00,6.41
1272,2023/09/15 00:00:00+00,5.87
1273,2023/09/16 00:00:00+00,5.68
1274,2023/09/17 00:00:00+00,5.63
1275,2023/09/18 00:00:00+00,5.4
1276,2023/09/19 00:00:00+00,5.37
1277,2023/09/20 00:00:00+00,5.06
1278,2023/09/21 00:00:00+00,4.94
1279,2023/09/22 00:00:00+00,4.9
1280,2023/09/23 00:00:00+00,5
1281,2023/09/24 00:00:00+00,4.94
1282,2023/09/25 00:00:00+00,5.13
1283,2023/09/26 00:00:00+00,4.99
1284,2023/09/27 00:00:00+00,4.92
1285,2023/09/28 00:00:00+00,4.78
1286,2023/09/29 00:00:00+00,4.65
1287,2023/09/30 00:00:00+00,4.6
1288,2023/10/01 00:00:00+00,4.58
1289,2023/10/02 00:00:00+00,4.17
1290,2023/10/03 00:00:00+00,4.13
1291,2023/10/04 00:00:00+00,3.78
1292,2023/10/05 00:00:00+00,3.63
1293,2023/10/06 00:00:00+00,3.62
1294,2023/10/07 00:00:00+00,3.43
1295,2023/10/08 00:00:00+00,3.41
1296,2023/10/09 00:00:00+00,3.36
1297,2023/10/10 00:00:00+00,3.23
1298,2023/10/11 00:00:00+00,3.19
1299,2023/10/12 00:00:00+00,3.11
1300,2023/10/13 00:00:00+00,3.05
1301,2023/10/14 00:00:00+00,2.98
1302,2023/10/15 00:00:00+00,2.99
1303,2023/10/16 00:00:00+00,2.93
1304,2023/10/17 00:00:00+00,3
1305,2023/10/18 00:00:00+00,3.07
1306,2023/10/19 00:00:00+00,3.24
1307,2023/10/20 00:00:00+00,3.2
1308,2023/10/21 00:00:00+00,3.38
1309,2023/10/22 00:00:00+00,3.36
1310,2023/10/23 00:00:00+00,3.28
1311,2023/10/24 00:00:00+00,3.24
1312,2023/10/25 00:00:00+00,3.17
1313,2023/10/26 00:00:00+00,3.25
1314,2023/10/27 00:00:00+00,3.31
1315,2023/10/28 00:00:00+00,3.2
1316,2023/10/29 00:00:00+00,3.26
1317,2023/10/30 00:00:00+00,3.42
1318,2023/10/31 00:00:00+00,3.51
1319,2023/11/01 00:00:00+00,3.52
1320,2023/11/02 00:00:00+00,3.43
1321,2023/11/03 00:00:00+00,3.46
1322,2023/11/04 00:00:00+00,3.42
1323,2023/11/05 00:00:00+00,3.35
1324,2023/11/06 00:00:00+00,3.38
1325,2023/11/07 00:00:00+00,3.25
1326,2023/11/08 00:00:00+00,3.27
1327,2023/11/09 00:00:00+00,3.35
1328,2023/11/10 00:00:00+00,3.49
1329,2023/11/11 00:00:00+00,3.57
1330,2023/11/12 00:00:00+00,3.65
1331,2023/11/13 00:00:00+00,3.62
1332,2023/11/14 00:00:00+00,3.75
1333,2023/11/15 00:00:00+00,3.85
1334,2023/11/16 00:00:00+00,4.02
1335,2023/11/17 00:00:00+00,3.92
1336,2023/11/18 00:00:00+00,3.95
1337,2023/11/19 00:00:00+00,3.97
1338,2023/11/20 00:00:00+00,4.07
1339,2023/11/21 00:00:00+00,4.14
1340,2023/11/22 00:00:00+00,4.19
1341,2023/11/23 00:00:00+00,3.82
1342,2023/11/24 00:00:00+00,3.59
1343,2023/11/25 00:00:00+00,3.53
1344,2023/11/26 00:00:00+00,3.59
1345,2023/11/27 00:00:00+00,3.96
1346,2023/11/28 00:00:00+00,4.05
1347,2023/11/29 00:00:00+00,3.98
1348,2023/11/30 00:00:00+00,4.43
1349,2023/12/01 00:00:00+00,4.76
1350,2023/12/02 00:00:00+00,4.91
1351,2023/12/03 00:00:00+00,4.92
1352,2023/12/04 00:00:00+00,4.83
1353,2023/12/05 00:00:00+00,4.87
1354,2023/12/06 00:00:00+00,4.98
1355,2023/12/07 00:00:00+00,5.09
1356,2023/12/08 00:00:00+00,5.23
1357,2023/12/09 00:00:00+00,5.24
1358,2023/12/10 00:00:00+00,5.28
1359,2023/12/11 00:00:00+00,5.18
1360,2023/12/12 00:00:00+00,5
1361,2023/12/13 00:00:00+00,5.16
1362,2023/12/14 00:00:00+00,5.18
1363,2023/12/15 00:00:00+00,5.2
1364,2023/12/16 00:00:00+00,5.34
1365,2023/12/17 00:00:00+00,5.34
1366,2023/12/18 00:00:00+00,5.61
1367,2023/12/19 00:00:00+00,5.97
1368,2023/12/20 00:00:00+00,6.28
1369,2023/12/21 00:00:00+00,6.46
1370,2023/12/22 00:00:00+00,6.62
1371,2023/12/23 00:00:00+00,6.61
1372,2023/12/24 00:00:00+00,6.75
1373,2023/12/25 00:00:00+00,6.13
1374,2023/12/26 00:00:00+00,6.67
1375,2023/12/27 00:00:00+00,7.16
1376,2023/12/28 00:00:00+00,7.47
1377,2023/12/29 00:00:00+00,7.93
1378,2023/12/30 00:00:00+00,8.32
1379,2023/12/31 00:00:00+00,8.41
1380,2024/01/01 00:00:00+00,8.21
1381,2024/01/02 00:00:00+00,8.8
1382,2024/01/03 00:00:00+00,8.5
1383,2024/01/04 00:00:00+00,8.85
1384,2024/01/05 00:00:00+00,8.92
1385,2024/01/06 00:00:00+00,8.7
1386,2024/01/07 00:00:00+00,8.65
1387,2024/01/08 00:00:00+00,9.89
1388,2024/01/09 00:00:00+00,9.02
1389,2024/01/10 00:00:00+00,8.82
1390,2024/01/11 00:00:00+00,8.21
1391,2024/01/12 00:00:00+00,7.73
1392,2024/01/13 00:00:00+00,7.57
1393,2024/01/14 00:00:00+00,7.43
1394,2024/01/15 00:00:00+00,6.35
1395,2024/01/16 00:00:00+00,6.52
1396,2024/01/17 00:00:00+00,6.12
1397,2024/01/18 00:00:00+00,5.8
1398,2024/01/19 00:00:00+00,5.49
1399,2024/01/20 00:00:00+00,5.26
1400,2024/01/21 00:00:00+00,5
1401,2024/01/22 00:00:00+00,5.42
1402,2024/01/23 00:00:00+00,4.83
1403,2024/01/24 00:00:00+00,4.68
1404,2024/01/25 00:00:00+00,4.62
1405,2024/01/26 00:00:00+00,4.64
1406,2024/01/27 00:00:00+00,4.73
1407,2024/01/28 00:00:00+00,4.86
1408,2024/01/29 00:00:00+00,4.8
1409,2024/01/30 00:00:00+00,4.57
1410,2024/01/31 00:00:00+00,4.62
1411,2024/02/01 00:00:00+00,4.46
1412,2024/02/02 00:00:00+00,4.4
1413,2024/02/03 00:00:00+00,4.29
1414,2024/02/04 00:00:00+00,4.25
1415,2024/02/05 00:00:00+00,4.14
1416,2024/02/06 00:00:00+00,4.29
1417,2024/02/07 00:00:00+00,4.28
1418,2024/02/08 00:00:00+00,4.51
1419,2024/02/09 00:00:00+00,4.51
1420,2024/02/10 00:00:00+00,4.5
1421,2024/02/11 00:00:00+00,4.55
1422,2024/02/12 00:00:00+00,4.59
1423,2024/02/13 00:00:00+00,4.51
1424,2024/02/14 00:00:00+00,4.47
1425,2024/02/15 00:00:00+00,4.27
1426,2024/02/16 00:00:00+00,4.32
1427,2024/02/17 00:00:00+00,4.28
1428,2024/02/18 00:00:00+00,4.21
1429,2024/02/19 00:00:00+00,4.12
1430,2024/02/20 00:00:00+00,4.02
1431,2024/02/21 00:00:00+00,3.85
1432,2024/02/22 00:00:00+00,3.9
1433,2024/02/23 00:00:00+00,3.77
1434,2024/02/24 00:00:00+00,3.8
1435,2024/02/25 00:00:00+00,3.76
1436,2024/02/26 00:00:00+00,3.67
1437,2024/02/27 00:00:00+00,3.66
1438,2024/02/28 00:00:00+00,3.79
1439,2024/02/29 00:00:00+00,3.64
1440,2024/03/01 00:00:00+00,3.49
1441,2024/03/02 00:00:00+00,3.4
1442,2024/03/03 00:00:00+00,3.38
1443,2024/03/04 00:00:00+00,3.2
1444,2024/03/05 00:00:00+00,3.13
1445,2024/03/06 00:00:00+00,2.95
1446,2024/03/07 00:00:00+00,2.75
1447,2024/03/08 00:00:00+00,2.69
1448,2024/03/09 00:00:00+00,2.6
1449,2024/03/10 00:00:00+00,2.55
1450,2024/03/11 00:00:00+00,2.59
1451,2024/03/12 00:00:00+00,2.49
1452,2024/03/13 00:00:00+00,2.39
1453,2024/03/14 00:00:00+00,2.34
1454,2024/03/15 00:00:00+00,2.17
1455,2024/03/16 00:00:00+00,2.11
1456,2024/03/17 00:00:00+00,2.03
1457,2024/03/18 00:00:00+00,2.18
1458,2024/03/19 00:00:00+00,2.47
1459,2024/03/20 00:00:00+00,2.87
1460,2024/03/21 00:00:00+00,2.93
1461,2024/03/22 00:00:00+00,3.28
1462,2024/03/23 00:00:00+00,3.52
1463,2024/03/24 00:00:00+00,3.52
1464,2024/03/25 00:00:00+00,3.32
1465,2024/03/26 00:00:00+00,2.93
1466,2024/03/27 00:00:00+00,2.38
1467,2024/03/28 00:00:00+00,2.21
1468,2024/03/29 00:00:00+00,1.77
1469,2024/03/30 00:00:00+00,1.45
1470,2024/03/31 00:00:00+00,1.48
1471,2024/04/01 00:00:00+00,1.28
1472,2024/04/02 00:00:00+00,1.29
1473,2024/04/03 00:00:00+00,1.3
1474,2024/04/04 00:00:00+00,1.31
1475,2024/04/05 00:00:00+00,1.32
1476,2024/04/06 00:00:00+00,1.36
1477,2024/04/07 00:00:00+00,1.35
1478,2024/04/08 00:00:00+00,1.4
1479,2024/04/09 00:00:00+00,1.35
1480,2024/04/10 00:00:00+00,1.34
1481,2024/04/11 00:00:00+00,1.29
1482,2024/04/12 00:00:00+00,1.31
1483,2024/04/13 00:00:00+00,1.32
1484,2024/04/14 00:00:00+00,1.3
1485,2024/04/15 00:00:00+00,1.31
1486,2024/04/16 00:00:00+00,1.3
1487,2024/04/17 00:00:00+00,1.28
1488,2024/04/18 00:00:00+00,1.27
1489,2024/04/19 00:00:00+00,1.24
1490,2024/04/20 00:00:00+00,1.2
1491,2024/04/21 00:00:00+00,1.2
1492,2024/04/22 00:00:00+00,1.1
1493,2024/04/23 00:00:00+00,1.04
1494,2024/04/24 00:00:00+00,1.01
1495,2024/04/25 00:00:00+00,0.95
1496,2024/04/26 00:00:00+00,0.91
1497,2024/04/27 00:00:00+00,0.88
1498,2024/04/28 00:00:00+00,0.86
1499,2024/04/29 00:00:00+00,0.85
1500,2024/04/30 00:00:00+00,0.86
1501,2024/05/01 00:00:00+00,0.89
1502,2024/05/02 00:00:00+00,0.91
1503,2024/05/03 00:00:00+00,0.92
1504,2024/05/04 00:00:00+00,0.93
1505,2024/05/05 00:00:00+00,0.94
1506,2024/05/06 00:00:00+00,0.98
1507,2024/05/07 00:00:00+00,0.98
1508,2024/05/08 00:00:00+00,1
1509,2024/05/09 00:00:00+00,1.02
1510,2024/05/10 00:00:00+00,1.04
1511,2024/05/11 00:00:00+00,1.05
1512,2024/05/12 00:00:00+00,1.07
1513,2024/05/13 00:00:00+00,1.04
1514,2024/05/14 00:00:00+00,1.03
1515,2024/05/15 00:00:00+00,0.97
1516,2024/05/16 00:00:00+00,0.98
1517,2024/05/17 00:00:00+00,1
1518,2024/05/18 00:00:00+00,0.99
1519,2024/05/19 00:00:00+00,0.96
1520,2024/05/20 00:00:00+00,0.99
1521,2024/05/21 00:00:00+00,1.01
1522,2024/05/22 00:00:00+00,1.07
1523,2024/05/23 00:00:00+00,1.05
1524,2024/05/24 00:00:00+00,1.1
1525,2024/05/25 00:00:00+00,1.08
1526,2024/05/26 00:00:00+00,1.09
1527,2024/05/27 00:00:00+00,0.91
1528,2024/05/28 00:00:00+00,1.06
1529,2024/05/29 00:00:00+00,1.09
1530,2024/05/30 00:00:00+00,1.17
1531,2024/05/31 00:00:00+00,1.16
1532,2024/06/01 00:00:00+00,1.22
1533,2024/06/02 00:00:00+00,1.21
1534,2024/06/03 00:00:00+00,1.48
1535,2024/06/04 00:00:00+00,1.4
1536,2024/06/05 00:00:00+00,1.45
1537,2024/06/06 00:00:00+00,1.45
1538,2024/06/07 00:00:00+00,1.46
1539,2024/06/08 00:00:00+00,1.46
1540,2024/06/09 00:00:00+00,1.51
1541,2024/06/10 00:00:00+00,1.57
1542,2024/06/11 00:00:00+00,1.5
1543,2024/06/12 00:00:00+00,1.49
1544,2024/06/13 00:00:00+00,1.52
1545,2024/06/14 00:00:00+00,1.61
1546,2024/06/15 00:00:00+00,1.64
1547,2024/06/16 00:00:00+00,1.64
1548,2024/06/17 00:00:00+00,1.66
1549,2024/06/18 00:00:00+00,1.89
1550,2024/06/19 00:00:00+00,1.96
1551,2024/06/20 00:00:00+00,1.98
1552,2024/06/21 00:00:00+00,2.01
1553,2024/06/22 00:00:00+00,2.02
1554,2024/06/23 00:00:00+00,2.07
1555,2024/06/24 00:00:00+00,2.24
1556,2024/06/25 00:00:00+00,2.22
1557,2024/06/26 00:00:00+00,2.26
1558,2024/06/27 00:00:00+00,2.47
1559,2024/06/28 00:00:00+00,2.42
1560,2024/06/29 00:00:00+00,2.46
1561,2024/06/30 00:00:00+00,2.43
1562,2024/07/01 00:00:00+00,2.48
1563,2024/07/02 00:00:00+00,2.64
1564,2024/07/03 00:00:00+00,2.72
1565,2024/07/04 00:00:00+00,2.59
1566,2024/07/05 00:00:00+00,2.53
1567,2024/07/06 00:00:00+00,2.63
1568,2024/07/07 00:00:00+00,2.71
1569,2024/07/08 00:00:00+00,2.77
1570,2024/07/09 00:00:00+00,2.86
1571,2024/07/10 00:00:00+00,3.17
1572,2024/07/11 00:00:00+00,3.67
1573,2024/07/12 00:00:00+00,4.01
1574,2024/07/13 00:00:00+00,4.03
1575,2024/07/14 00:00:00+00,4.27
1576,2024/07/15 00:00:00+00,4.08
1577,2024/07/16 00:00:00+00,4.01
1578,2024/07/17 00:00:00+00,4.05
1579,2024/07/18 00:00:00+00,3.99
1580,2024/07/19 00:00:00+00,3.88
1581,2024/07/20 00:00:00+00,3.77
1582,2024/07/21 00:00:00+00,3.61
1583,2024/07/22 00:00:00+00,4.66
1584,2024/07/23 00:00:00+00,4.98
1585,2024/07/24 00:00:00+00,5.3
1586,2024/07/25 00:00:00+00,5.43
1587,2024/07/26 00:00:00+00,5.88
1588,2024/07/27 00:00:00+00,6.14
1589,2024/07/28 00:00:00+00,6.17
1590,2024/07/29 00:00:00+00,5.51
1591,2024/07/30 00:00:00+00,5.94
1592,2024/07/31 00:00:00+00,6.07
1593,2024/08/01 00:00:00+00,6.44
1594,2024/08/02 00:00:00+00,6.53
1595,2024/08/03 00:00:00+00,6.47
1596,2024/08/04 00:00:00+00,6.43
1597,2024/08/05 00:00:00+00,6.88
1598,2024/08/06 00:00:00+00,6.6
1599,2024/08/07 00:00:00+00,6.33
1600,2024/08/08 00:00:00+00,6.17
1601,2024/08/09 00:00:00+00,6.03
1602,2024/08/10 00:00:00+00,6.08
1603,2024/08/11 00:00:00+00,6.14
1604,2024/08/12 00:00:00+00,6.1
1605,2024/08/13 00:00:00+00,6.12
1606,2024/08/14 00:00:00+00,6.18
1607,2024/08/15 00:00:00+00,6.3
1608,2024/08/16 00:00:00+00,6.31
1609,2024/08/17 00:00:00+00,6.22
1610,2024/08/18 00:00:00+00,6.23
1611,2024/08/19 00:00:00+00,6.17
1612,2024/08/20 00:00:00+00,6.1
1613,2024/08/21 00:00:00+00,6
1614,2024/08/22 00:00:00+00,5.8
1615,2024/08/23 00:00:00+00,5.8
1616,2024/08/24 00:00:00+00,6.08
1617,2024/08/25 00:00:00+00,6.02
1618,2024/08/26 00:00:00+00,5.85
1619,2024/08/27 00:00:00+00,5.81
1620,2024/08/28 00:00:00+00,6.14
1621,2024/08/29 00:00:00+00,6.25
1622,2024/08/30 00:00:00+00,6.33
1623,2024/08/31 00:00:00+00,6.37
1624,2024/09/01 00:00:00+00,6.39
1625,2024/09/02 00:00:00+00,5.98
1626,2024/09/03 00:00:00+00,6.04
1627,2024/09/04 00:00:00+00,5.87
1628,2024/09/05 00:00:00+00,5.56
1629,2024/09/06 00:00:00+00,5.23
1630,2024/09/07 00:00:00+00,5.35
1631,2024/09/08 00:00:00+00,5.4
1632,2024/09/09 00:00:00+00,5.6
1633,2024/09/10 00:00:00+00,5.61
1634,2024/09/11 00:00:00+00,5.8
1635,2024/09/12 00:00:00+00,5.8
1636,2024/09/13 00:00:00+00,5.8
1637,2024/09/14 00:00:00+00,5.37
1638,2024/09/15 00:00:00+00,5.29
1639,2024/09/16 00:00:00+00,5.85
